,Ticker,Date,variable,Value
26232,UNVR,2018-04-10,Close,10400
26233,UNVR,2018-04-11,Close,10380
26234,UNVR,2018-04-12,Close,10340
26235,UNVR,2018-04-13,Close,10040
26236,UNVR,2018-04-18,Close,10315
26237,UNVR,2018-04-23,Close,10160
26238,UNVR,2018-04-24,Close,9600
26239,UNVR,2018-04-30,Close,9270
26240,UNVR,2018-05-02,Close,9190
26241,UNVR,2018-05-03,Close,9040
26242,UNVR,2018-05-04,Close,9070
26243,UNVR,2018-05-07,Close,9580
26244,UNVR,2018-05-08,Close,9410
26245,UNVR,2018-05-09,Close,9890
26246,UNVR,2018-05-11,Close,9800
26247,UNVR,2018-05-15,Close,9490
26248,UNVR,2018-05-16,Close,9150
26249,UNVR,2018-05-17,Close,9100
26250,UNVR,2018-05-18,Close,9235
26251,UNVR,2018-05-21,Close,9240
26252,UNVR,2018-05-22,Close,9240
26253,UNVR,2018-05-23,Close,9280
26254,UNVR,2018-05-24,Close,9620
26255,UNVR,2018-05-25,Close,9360
26256,UNVR,2018-05-28,Close,9420
26257,UNVR,2018-05-30,Close,9310
26258,UNVR,2018-05-31,Close,9120
26259,UNVR,2018-06-04,Close,9080
26260,UNVR,2018-06-05,Close,9360
26261,UNVR,2018-06-06,Close,9240
26262,UNVR,2018-06-07,Close,9240
26263,UNVR,2018-06-08,Close,9080
26264,UNVR,2018-06-20,Close,8855
26265,UNVR,2018-06-21,Close,8840
26266,UNVR,2018-06-22,Close,8840
26267,UNVR,2018-06-25,Close,9000
26268,UNVR,2018-06-26,Close,8910
26269,UNVR,2018-06-27,Close,8885
26270,UNVR,2018-06-28,Close,8910
26271,UNVR,2018-06-29,Close,9220
26272,UNVR,2018-07-02,Close,9070
26273,UNVR,2018-07-03,Close,8935
26274,UNVR,2018-07-04,Close,9295
26275,UNVR,2018-07-05,Close,9250
26276,UNVR,2018-07-06,Close,9150
26277,UNVR,2018-07-09,Close,9280
26278,UNVR,2018-07-10,Close,9425
26279,UNVR,2018-07-11,Close,9505
26280,UNVR,2018-07-12,Close,9380
26281,UNVR,2018-07-13,Close,9380
26282,UNVR,2018-07-16,Close,9150
26283,UNVR,2018-07-17,Close,9080
26284,UNVR,2018-07-18,Close,9155
26285,UNVR,2018-07-19,Close,8950
26286,UNVR,2018-07-20,Close,8840
26287,UNVR,2018-07-23,Close,8900
26288,UNVR,2018-07-24,Close,8900
26289,UNVR,2018-07-25,Close,8810
26290,UNVR,2018-07-26,Close,8785
26291,UNVR,2018-07-27,Close,8865
26292,UNVR,2018-07-30,Close,8820
26293,UNVR,2018-07-31,Close,8650
26294,UNVR,2018-08-01,Close,8945
26295,UNVR,2018-08-02,Close,8990
26296,UNVR,2018-08-03,Close,8990
26297,UNVR,2018-08-06,Close,8945
26298,UNVR,2018-08-07,Close,8710
26299,UNVR,2018-08-08,Close,8600
26300,UNVR,2018-08-09,Close,8600
26301,UNVR,2018-08-10,Close,8710
26302,UNVR,2018-08-13,Close,8520
26303,UNVR,2018-08-14,Close,8200
26304,UNVR,2018-08-15,Close,8160
26305,UNVR,2018-08-16,Close,8505
26306,UNVR,2018-08-20,Close,8470
26307,UNVR,2018-08-21,Close,8520
26308,UNVR,2018-08-23,Close,8670
26309,UNVR,2018-08-24,Close,8600
26310,UNVR,2018-08-27,Close,8740
26311,UNVR,2018-08-28,Close,8835
26312,UNVR,2018-08-29,Close,8890
26313,UNVR,2018-08-30,Close,8860
26314,UNVR,2018-08-31,Close,8770
26315,UNVR,2018-09-03,Close,8735
26316,UNVR,2018-09-04,Close,8795
26317,UNVR,2018-09-05,Close,8320
26318,UNVR,2018-09-06,Close,8415
26319,UNVR,2018-09-07,Close,8895
26320,UNVR,2018-09-10,Close,9105
26321,UNVR,2018-09-12,Close,9225
26322,UNVR,2018-09-13,Close,9310
26323,UNVR,2018-09-14,Close,9420
26324,UNVR,2018-09-17,Close,9210
26325,UNVR,2018-09-18,Close,9105
26326,UNVR,2018-09-19,Close,9240
26327,UNVR,2018-09-20,Close,9325
26328,UNVR,2018-09-21,Close,9415
26329,UNVR,2018-09-24,Close,9415
26330,UNVR,2018-09-25,Close,9200
26331,UNVR,2018-09-26,Close,9215
26332,UNVR,2018-09-27,Close,9430
26333,UNVR,2018-09-28,Close,9405
26334,UNVR,2018-10-01,Close,9260
26335,UNVR,2018-10-02,Close,9155
26336,UNVR,2018-10-03,Close,8970
26337,UNVR,2018-10-04,Close,8605
26338,UNVR,2018-10-05,Close,8535
26339,UNVR,2018-10-08,Close,8840
26340,UNVR,2018-10-09,Close,8880
26341,UNVR,2018-10-10,Close,8980
26342,UNVR,2018-10-11,Close,8820
26343,UNVR,2018-10-12,Close,8860
26344,UNVR,2018-10-15,Close,8720
26345,UNVR,2018-10-16,Close,9120
26346,UNVR,2018-10-17,Close,9000
26347,UNVR,2018-10-18,Close,8920
26348,UNVR,2018-10-19,Close,8970
26349,UNVR,2018-10-22,Close,8895
26350,UNVR,2018-10-23,Close,8900
26351,UNVR,2018-10-24,Close,8600
26352,UNVR,2018-10-25,Close,8860
26353,UNVR,2018-10-26,Close,8835
26354,UNVR,2018-10-29,Close,8790
26355,UNVR,2018-10-30,Close,8900
26356,UNVR,2018-10-31,Close,8645
26357,UNVR,2018-11-01,Close,8440
26358,UNVR,2018-11-02,Close,8545
26359,UNVR,2018-11-05,Close,8615
26360,UNVR,2018-11-06,Close,8600
26361,UNVR,2018-11-07,Close,8440
26362,UNVR,2018-11-08,Close,8460
26363,UNVR,2018-11-09,Close,8065
26364,UNVR,2018-11-12,Close,7875
26365,UNVR,2018-11-13,Close,7990
26366,UNVR,2018-11-14,Close,8000
26367,UNVR,2018-11-15,Close,8220
26368,UNVR,2018-11-16,Close,8295
26369,UNVR,2018-11-19,Close,8260
26370,UNVR,2018-11-21,Close,8180
26371,UNVR,2018-11-22,Close,8225
26372,UNVR,2018-11-23,Close,8430
26373,UNVR,2018-11-26,Close,8425
26374,UNVR,2018-11-27,Close,8450
26375,UNVR,2018-11-28,Close,8100
26376,UNVR,2018-11-29,Close,8420
26377,UNVR,2018-11-30,Close,8450
26378,UNVR,2018-12-03,Close,8760
26379,UNVR,2018-12-04,Close,8800
26380,UNVR,2018-12-05,Close,8750
26381,UNVR,2018-12-06,Close,8840
26382,UNVR,2018-12-07,Close,8800
26383,UNVR,2018-12-10,Close,8790
26384,UNVR,2018-12-11,Close,8735
26385,UNVR,2018-12-12,Close,8800
26386,UNVR,2018-12-13,Close,8885
26387,UNVR,2018-12-14,Close,8900
26388,UNVR,2018-12-17,Close,8700
26389,UNVR,2018-12-18,Close,8790
26390,UNVR,2018-12-19,Close,9000
26391,UNVR,2018-12-20,Close,9050
26392,UNVR,2018-12-21,Close,9320
26393,UNVR,2018-12-26,Close,9105
26394,UNVR,2018-12-27,Close,9320
26395,UNVR,2018-12-28,Close,9080
26396,UNVR,2019-01-02,Close,9280
26397,UNVR,2019-01-03,Close,9500
26398,UNVR,2019-01-04,Close,9560
26399,UNVR,2019-01-07,Close,9720
26400,UNVR,2019-01-08,Close,9470
26401,UNVR,2019-01-09,Close,9200
26402,UNVR,2019-01-10,Close,9665
26403,UNVR,2019-01-11,Close,9690
26404,UNVR,2019-01-14,Close,9710
26405,UNVR,2019-01-15,Close,9960
26406,UNVR,2019-01-16,Close,9585
26407,UNVR,2019-01-17,Close,9775
26408,UNVR,2019-01-18,Close,9785
26409,UNVR,2019-01-21,Close,9750
26410,UNVR,2019-01-22,Close,9810
26411,UNVR,2019-01-23,Close,9790
26412,UNVR,2019-01-24,Close,9815
26413,UNVR,2019-01-25,Close,9810
26414,UNVR,2019-01-28,Close,9555
26415,UNVR,2019-01-29,Close,9520
26416,UNVR,2019-01-30,Close,9815
26417,UNVR,2019-01-31,Close,10000
26418,UNVR,2019-02-01,Close,10000
26419,UNVR,2019-02-04,Close,9780
26420,UNVR,2019-02-06,Close,9975
26421,UNVR,2019-02-07,Close,9945
26422,UNVR,2019-02-08,Close,9965
26423,UNVR,2019-02-11,Close,9775
26424,UNVR,2019-02-12,Close,9820
26425,UNVR,2019-02-13,Close,9850
26426,UNVR,2019-02-14,Close,9775
26427,UNVR,2019-02-15,Close,9600
26428,UNVR,2019-02-18,Close,9885
26429,UNVR,2019-02-19,Close,9860
26430,UNVR,2019-02-20,Close,10005
26431,UNVR,2019-02-21,Close,9905
26432,UNVR,2019-02-22,Close,9900
26433,UNVR,2019-02-25,Close,9765
26434,UNVR,2019-02-26,Close,9995
26435,UNVR,2019-02-27,Close,9800
26436,UNVR,2019-02-28,Close,9735
26437,UNVR,2019-03-01,Close,9810
26438,UNVR,2019-03-04,Close,9800
26439,UNVR,2019-03-05,Close,9730
26440,UNVR,2019-03-06,Close,9780
26441,UNVR,2019-03-08,Close,9620
26442,UNVR,2019-03-11,Close,9610
26443,UNVR,2019-03-12,Close,9800
26444,UNVR,2019-03-13,Close,9890
26445,UNVR,2019-03-14,Close,9930
26446,UNVR,2019-03-15,Close,9960
26447,UNVR,2019-03-18,Close,9900
26448,UNVR,2019-03-19,Close,9845
26449,UNVR,2019-03-20,Close,9900
26450,UNVR,2019-03-21,Close,9815
26451,UNVR,2019-03-22,Close,9830
26452,UNVR,2019-03-25,Close,9700
26453,UNVR,2019-03-26,Close,9650
26454,UNVR,2019-03-27,Close,9760
26455,UNVR,2019-03-28,Close,9840
26456,UNVR,2019-03-29,Close,9840
26457,UNVR,2019-04-01,Close,9850
26458,UNVR,2019-04-02,Close,9875
26459,UNVR,2019-04-04,Close,9795
26460,UNVR,2019-04-05,Close,9755
26461,UNVR,2019-04-08,Close,9650
26462,UNVR,2019-04-09,Close,9795
26463,UNVR,2019-04-10,Close,9820
26464,UNVR,2019-04-11,Close,9730
26465,UNVR,2019-04-12,Close,9820
26466,UNVR,2019-04-15,Close,9760
26467,UNVR,2019-04-16,Close,9880
26468,UNVR,2019-04-18,Close,9880
26469,UNVR,2019-04-22,Close,9655
26470,UNVR,2019-04-23,Close,9850
26471,UNVR,2019-04-24,Close,9730
26472,UNVR,2019-04-25,Close,9280
26473,UNVR,2019-04-26,Close,9100
26474,UNVR,2019-04-29,Close,9000
26475,UNVR,2019-04-30,Close,9100
26476,UNVR,2019-05-02,Close,9045
26477,UNVR,2019-05-03,Close,8930
26478,UNVR,2019-05-06,Close,9065
26479,UNVR,2019-05-07,Close,8900
26480,UNVR,2019-05-08,Close,8960
26481,UNVR,2019-05-09,Close,8610
26482,UNVR,2019-05-10,Close,8840
26483,UNVR,2019-05-13,Close,8720
26484,UNVR,2019-05-14,Close,8570
26485,UNVR,2019-05-15,Close,8400
26486,UNVR,2019-05-16,Close,8360
26487,UNVR,2019-05-17,Close,8320
26488,UNVR,2019-05-20,Close,8460
26489,UNVR,2019-05-21,Close,8475
26490,UNVR,2019-05-22,Close,8415
26491,UNVR,2019-05-23,Close,8620
26492,UNVR,2019-05-24,Close,8705
26493,UNVR,2019-05-27,Close,8640
26494,UNVR,2019-05-28,Close,8500
26495,UNVR,2019-05-29,Close,8700
26496,UNVR,2019-05-31,Close,8900
26497,UNVR,2019-06-10,Close,8930
26498,UNVR,2019-06-11,Close,8860
26499,UNVR,2019-06-12,Close,9000
26500,UNVR,2019-06-13,Close,8980
26501,UNVR,2019-06-14,Close,8960
26502,UNVR,2019-06-17,Close,8960
26503,UNVR,2019-06-18,Close,9120
26504,UNVR,2019-06-19,Close,9180
26505,UNVR,2019-06-20,Close,9220
26506,UNVR,2019-06-21,Close,9060
26507,UNVR,2019-06-24,Close,8935
26508,UNVR,2019-06-25,Close,9045
26509,UNVR,2019-06-26,Close,8965
26510,UNVR,2019-06-27,Close,8970
26511,UNVR,2019-06-28,Close,9000
26512,UNVR,2019-07-01,Close,9000
26513,UNVR,2019-07-02,Close,9015
26514,UNVR,2019-07-03,Close,8980
26515,UNVR,2019-07-04,Close,8995
26516,UNVR,2019-07-05,Close,8990
26517,UNVR,2019-07-08,Close,9000
26518,UNVR,2019-07-09,Close,9005
26519,UNVR,2019-07-10,Close,9000
26520,UNVR,2019-07-11,Close,8960
26521,UNVR,2019-07-12,Close,8955
26522,UNVR,2019-07-15,Close,8890
26523,UNVR,2019-07-16,Close,8880
26524,UNVR,2019-07-17,Close,8980
26525,UNVR,2019-07-18,Close,9150
26526,UNVR,2019-07-19,Close,9160
26527,UNVR,2019-07-22,Close,9055
26528,UNVR,2019-07-23,Close,9110
26529,UNVR,2019-07-24,Close,9085
26530,UNVR,2019-07-25,Close,8990
26531,UNVR,2019-07-26,Close,8960
26532,UNVR,2019-07-29,Close,8640
26533,UNVR,2019-07-30,Close,8610
26534,UNVR,2019-07-31,Close,8720
26535,UNVR,2019-08-01,Close,9110
26536,UNVR,2019-08-02,Close,9000
26537,UNVR,2019-08-05,Close,8765
26538,UNVR,2019-08-06,Close,8865
26539,UNVR,2019-08-07,Close,8965
26540,UNVR,2019-08-08,Close,8930
26541,UNVR,2019-08-09,Close,8965
26542,UNVR,2019-08-12,Close,8995
26543,UNVR,2019-08-13,Close,8855
26544,UNVR,2019-08-14,Close,8980
26545,UNVR,2019-08-15,Close,8940
26546,UNVR,2019-08-16,Close,8995
26547,UNVR,2019-08-19,Close,8900
26548,UNVR,2019-08-20,Close,9035
26549,UNVR,2019-08-21,Close,8975
26550,UNVR,2019-08-22,Close,9060
26551,UNVR,2019-08-23,Close,9165
26552,UNVR,2019-08-26,Close,9175
26553,UNVR,2019-08-27,Close,9455
26554,UNVR,2019-08-28,Close,9575
26555,UNVR,2019-08-29,Close,9570
26556,UNVR,2019-08-30,Close,9770
26557,UNVR,2019-09-02,Close,9590
26558,UNVR,2019-09-03,Close,9495
26559,UNVR,2019-09-04,Close,9515
26560,UNVR,2019-09-05,Close,9605
26561,UNVR,2019-09-06,Close,9410
26562,UNVR,2019-09-09,Close,9540
26563,UNVR,2019-09-10,Close,9530
26564,UNVR,2019-09-11,Close,9325
26565,UNVR,2019-09-12,Close,9215
26566,UNVR,2019-09-13,Close,9320
26567,UNVR,2019-09-16,Close,9390
26568,UNVR,2019-09-17,Close,9390
26569,UNVR,2019-09-18,Close,9335
26570,UNVR,2019-09-19,Close,9315
26571,UNVR,2019-09-20,Close,9230
26572,UNVR,2019-09-23,Close,9460
26573,UNVR,2019-09-24,Close,9455
26574,UNVR,2019-09-25,Close,9400
26575,UNVR,2019-09-26,Close,9350
26576,UNVR,2019-09-27,Close,9400
26577,UNVR,2019-09-30,Close,9300
26578,UNVR,2019-10-01,Close,9240
26579,UNVR,2019-10-02,Close,9090
26580,UNVR,2019-10-03,Close,9015
26581,UNVR,2019-10-04,Close,9085
26582,UNVR,2019-10-07,Close,8800
26583,UNVR,2019-10-08,Close,8945
26584,UNVR,2019-10-09,Close,8840
26585,UNVR,2019-10-10,Close,8775
26586,UNVR,2019-10-11,Close,8835
26587,UNVR,2019-10-14,Close,8900
26588,UNVR,2019-10-15,Close,8950
26589,UNVR,2019-10-16,Close,9120
26590,UNVR,2019-10-17,Close,8950
26591,UNVR,2019-10-18,Close,8625
26592,UNVR,2019-10-21,Close,8685
26593,UNVR,2019-10-22,Close,8790
26594,UNVR,2019-10-23,Close,8855
26595,UNVR,2019-10-24,Close,8855
26596,UNVR,2019-10-25,Close,8630
26597,UNVR,2019-10-28,Close,8700
26598,UNVR,2019-10-29,Close,8715
26599,UNVR,2019-10-30,Close,8720
26600,UNVR,2019-10-31,Close,8745
26601,UNVR,2019-11-01,Close,8740
26602,UNVR,2019-11-04,Close,8605
26603,UNVR,2019-11-05,Close,8770
26604,UNVR,2019-11-06,Close,8690
26605,UNVR,2019-11-07,Close,8670
26606,UNVR,2019-11-08,Close,8630
26607,UNVR,2019-11-11,Close,8655
26608,UNVR,2019-11-12,Close,8640
26609,UNVR,2019-11-13,Close,8465
26610,UNVR,2019-11-14,Close,8560
26611,UNVR,2019-11-15,Close,8445
26612,UNVR,2019-11-18,Close,8430
26613,UNVR,2019-11-19,Close,8560
26614,UNVR,2019-11-20,Close,8510
26615,UNVR,2019-11-21,Close,8405
26616,UNVR,2019-11-22,Close,8430
26617,UNVR,2019-11-25,Close,8415
26618,UNVR,2019-11-26,Close,8300
26619,UNVR,2019-11-27,Close,8200
26620,UNVR,2019-11-28,Close,8360
26621,UNVR,2019-11-29,Close,8360
26622,UNVR,2019-12-02,Close,8570
26623,UNVR,2019-12-03,Close,8535
26624,UNVR,2019-12-04,Close,8400
26625,UNVR,2019-12-05,Close,8430
26626,UNVR,2019-12-06,Close,8450
26627,UNVR,2019-12-09,Close,8455
26628,UNVR,2019-12-10,Close,8435
26629,UNVR,2019-12-11,Close,8420
26630,UNVR,2019-12-12,Close,8200
26631,UNVR,2019-12-13,Close,8245
26632,UNVR,2019-12-16,Close,8180
26633,UNVR,2019-12-17,Close,8195
26634,UNVR,2019-12-18,Close,8185
26635,UNVR,2019-12-19,Close,8140
26636,UNVR,2019-12-20,Close,8325
26637,UNVR,2019-12-23,Close,8330
26638,UNVR,2019-12-26,Close,8490
26639,UNVR,2019-12-27,Close,8560
26640,UNVR,2019-12-30,Close,8400
26641,UNVR,2020-01-02,Close,8550
26642,UNVR,2020-01-03,Close,8575
26643,UNVR,2020-01-06,Close,8475
26644,UNVR,2020-01-07,Close,8450
26645,UNVR,2020-01-08,Close,8325
26646,UNVR,2020-01-09,Close,8350
26647,UNVR,2020-01-10,Close,8250
26648,UNVR,2020-01-13,Close,8400
26649,UNVR,2020-01-14,Close,8475
26650,UNVR,2020-01-15,Close,8475
26651,UNVR,2020-01-16,Close,8425
26652,UNVR,2020-01-17,Close,8400
26653,UNVR,2020-01-20,Close,8325
26654,UNVR,2020-01-21,Close,8325
26655,UNVR,2020-01-22,Close,8300
26656,UNVR,2020-01-23,Close,8325
26657,UNVR,2020-01-24,Close,8175
26658,UNVR,2020-01-27,Close,8275
26659,UNVR,2020-01-28,Close,8250
26660,UNVR,2020-01-29,Close,8250
26661,UNVR,2020-01-30,Close,8225
26662,UNVR,2020-01-31,Close,7950
26663,UNVR,2020-02-03,Close,7850
26664,UNVR,2020-02-04,Close,7875
26665,UNVR,2020-02-05,Close,8100
26666,UNVR,2020-02-06,Close,7950
26667,UNVR,2020-02-07,Close,7900
26668,UNVR,2020-02-10,Close,7875
26669,UNVR,2020-02-11,Close,7850
26670,UNVR,2020-02-12,Close,7600
26671,UNVR,2020-02-13,Close,7400
26672,UNVR,2020-02-14,Close,7475
26673,UNVR,2020-02-17,Close,7400
26674,UNVR,2020-02-18,Close,7400
26675,UNVR,2020-02-19,Close,7475
26676,UNVR,2020-02-20,Close,7650
26677,UNVR,2020-02-21,Close,7500
26678,UNVR,2020-02-24,Close,7225
26679,UNVR,2020-02-25,Close,7300
26680,UNVR,2020-02-26,Close,7300
26681,UNVR,2020-02-27,Close,7150
26682,UNVR,2020-02-28,Close,6825
26683,UNVR,2020-03-02,Close,6900
26684,UNVR,2020-03-03,Close,7125
26685,UNVR,2020-03-04,Close,7425
26686,UNVR,2020-03-05,Close,7400
26687,UNVR,2020-03-06,Close,7450
26688,UNVR,2020-03-09,Close,7025
26689,UNVR,2020-03-10,Close,7100
26690,UNVR,2020-03-11,Close,7300
26691,UNVR,2020-03-12,Close,7225
26692,UNVR,2020-03-16,Close,6975
26693,UNVR,2020-03-17,Close,6500
26694,UNVR,2020-03-18,Close,6050
26695,UNVR,2020-03-19,Close,5650
26696,UNVR,2020-03-20,Close,6225
26697,UNVR,2020-03-23,Close,5800
26698,UNVR,2020-03-24,Close,5675
26699,UNVR,2020-03-26,Close,6775
26700,UNVR,2020-03-27,Close,6800
26701,UNVR,2020-03-30,Close,6425
26702,UNVR,2020-03-31,Close,7250
26703,UNVR,2020-04-01,Close,7150
26704,UNVR,2020-04-02,Close,7225
26705,UNVR,2020-04-03,Close,7100
26706,UNVR,2020-04-06,Close,7300
26707,UNVR,2020-04-07,Close,7275
26708,UNVR,2020-04-08,Close,7125
26709,UNVR,2020-04-09,Close,7250
26710,UNVR,2020-04-13,Close,7100
26711,UNVR,2020-04-14,Close,7150
26712,UNVR,2020-04-15,Close,6975
26713,UNVR,2020-04-16,Close,6650
26714,UNVR,2020-04-17,Close,6875
26715,UNVR,2020-04-20,Close,7000
26716,UNVR,2020-04-21,Close,6925
26717,UNVR,2020-04-22,Close,7100
26718,UNVR,2020-04-23,Close,7500
26719,UNVR,2020-04-24,Close,7500
26720,UNVR,2020-04-27,Close,7500
26721,UNVR,2020-04-28,Close,7850
26722,UNVR,2020-04-29,Close,8000
26723,UNVR,2020-04-30,Close,8275
26724,UNVR,2020-05-04,Close,7925
26725,UNVR,2020-05-05,Close,8300
26726,UNVR,2020-05-06,Close,8100
26727,UNVR,2020-05-08,Close,8050
26728,UNVR,2020-05-11,Close,8075
26729,UNVR,2020-05-12,Close,8175
26730,UNVR,2020-05-13,Close,8250
26731,UNVR,2020-05-14,Close,8300
26732,UNVR,2020-05-15,Close,8575
26733,UNVR,2020-05-18,Close,8475
26734,UNVR,2020-05-19,Close,8250
26735,UNVR,2020-05-20,Close,8050
26736,UNVR,2020-05-26,Close,8150
26737,UNVR,2020-05-27,Close,8200
26738,UNVR,2020-05-28,Close,8025
26739,UNVR,2020-05-29,Close,7750
26740,UNVR,2020-06-02,Close,8100
26741,UNVR,2020-06-03,Close,8225
26742,UNVR,2020-06-04,Close,8175
26743,UNVR,2020-06-05,Close,8050
26744,UNVR,2020-06-08,Close,8200
26745,UNVR,2020-06-09,Close,8300
26746,UNVR,2020-06-10,Close,8200
26747,UNVR,2020-06-11,Close,8200
26748,UNVR,2020-06-12,Close,8200
26749,UNVR,2020-06-15,Close,8275
26750,UNVR,2020-06-16,Close,8275
26751,UNVR,2020-06-17,Close,8275
26752,UNVR,2020-06-18,Close,8050
26753,UNVR,2020-06-19,Close,8050
26754,UNVR,2020-06-22,Close,8050
26755,UNVR,2020-06-23,Close,8000
26756,UNVR,2020-06-24,Close,8075
26757,UNVR,2020-06-25,Close,7900
26758,UNVR,2020-06-26,Close,7900
26759,UNVR,2020-06-29,Close,7925
26760,UNVR,2020-06-30,Close,7900
26761,UNVR,2020-07-01,Close,7800
26762,UNVR,2020-07-02,Close,8050
26763,UNVR,2020-07-03,Close,7900
26764,UNVR,2020-07-06,Close,7900
26765,UNVR,2020-07-07,Close,7925
26766,UNVR,2020-07-08,Close,8100
26767,UNVR,2020-07-09,Close,7975
26768,UNVR,2020-07-10,Close,7925
26769,UNVR,2020-07-13,Close,8025
26770,UNVR,2020-07-14,Close,8075
26771,UNVR,2020-07-15,Close,8050
26772,UNVR,2020-07-16,Close,8100
26773,UNVR,2020-07-17,Close,8125
26774,UNVR,2020-07-20,Close,8125
26775,UNVR,2020-07-21,Close,8000
26776,UNVR,2020-07-22,Close,8000
26777,UNVR,2020-07-23,Close,8050
26778,UNVR,2020-07-24,Close,8050
26779,UNVR,2020-07-27,Close,8075
26780,UNVR,2020-07-28,Close,8150
26781,UNVR,2020-07-29,Close,8250
26782,UNVR,2020-07-30,Close,8400
26783,UNVR,2020-08-03,Close,8250
26784,UNVR,2020-08-04,Close,8225
26785,UNVR,2020-08-05,Close,8250
26786,UNVR,2020-08-06,Close,8175
26787,UNVR,2020-08-07,Close,8125
26788,UNVR,2020-08-10,Close,8100
26789,UNVR,2020-08-11,Close,8050
26790,UNVR,2020-08-12,Close,8050
26791,UNVR,2020-08-13,Close,8175
26792,UNVR,2020-08-14,Close,8200
26793,UNVR,2020-08-18,Close,8225
26794,UNVR,2020-08-19,Close,8200
26795,UNVR,2020-08-24,Close,8175
26796,UNVR,2020-08-25,Close,8200
26797,UNVR,2020-08-26,Close,8200
26798,UNVR,2020-08-27,Close,8250
26799,UNVR,2020-08-28,Close,8250
26800,UNVR,2020-08-31,Close,8225
26801,UNVR,2020-09-01,Close,8225
26802,UNVR,2020-09-02,Close,8150
26803,UNVR,2020-09-03,Close,8175
26804,UNVR,2020-09-04,Close,8400
26805,UNVR,2020-09-07,Close,8375
26806,UNVR,2020-09-08,Close,8375
26807,UNVR,2020-09-09,Close,8250
26808,UNVR,2020-09-10,Close,7975
26809,UNVR,2020-09-11,Close,8300
26810,UNVR,2020-09-14,Close,8200
26811,UNVR,2020-09-15,Close,8100
26812,UNVR,2020-09-16,Close,8000
26813,UNVR,2020-09-17,Close,8075
26814,UNVR,2020-09-18,Close,8025
26815,UNVR,2020-09-21,Close,8000
26816,UNVR,2020-09-22,Close,7950
26817,UNVR,2020-09-23,Close,7925
26818,UNVR,2020-09-24,Close,7800
26819,UNVR,2020-09-25,Close,7925
26820,UNVR,2020-09-28,Close,7900
26821,UNVR,2020-09-29,Close,7975
26822,UNVR,2020-09-30,Close,8100
26823,UNVR,2020-10-01,Close,8025
26824,UNVR,2020-10-02,Close,8000
26825,UNVR,2020-10-05,Close,8075
26826,UNVR,2020-10-06,Close,7975
26827,UNVR,2020-10-07,Close,8000
26828,UNVR,2020-10-08,Close,8025
26829,UNVR,2020-10-09,Close,8050
26830,UNVR,2020-10-12,Close,7950
26831,UNVR,2020-10-13,Close,7975
26832,UNVR,2020-10-14,Close,7925
26833,UNVR,2020-10-15,Close,7925
26834,UNVR,2020-10-16,Close,8000
26835,UNVR,2020-10-19,Close,7900
26836,UNVR,2020-10-20,Close,8000
26837,UNVR,2020-10-21,Close,7950
26838,UNVR,2020-10-22,Close,7850
26839,UNVR,2020-10-23,Close,7925
26840,UNVR,2020-10-26,Close,7875
26841,UNVR,2020-10-27,Close,7825
26842,UNVR,2020-11-02,Close,7625
26843,UNVR,2020-11-03,Close,7825
26844,UNVR,2020-11-04,Close,7800
26845,UNVR,2020-11-05,Close,7900
26846,UNVR,2020-11-06,Close,8075
26847,UNVR,2020-11-09,Close,7950
26848,UNVR,2020-11-10,Close,7800
26849,UNVR,2020-11-11,Close,7750
26850,UNVR,2020-11-12,Close,7800
26851,UNVR,2020-11-13,Close,7750
26852,UNVR,2020-11-16,Close,7725
26853,UNVR,2020-11-17,Close,7775
26854,UNVR,2020-11-18,Close,7800
26855,UNVR,2020-11-19,Close,7775
26856,UNVR,2020-11-20,Close,7725
26857,UNVR,2020-11-23,Close,7825
26858,UNVR,2020-11-24,Close,7850
26859,UNVR,2020-11-25,Close,7725
26860,UNVR,2020-11-26,Close,7750
26861,UNVR,2020-11-27,Close,7750
26862,UNVR,2020-11-30,Close,7725
26863,UNVR,2020-12-01,Close,7700
26864,UNVR,2020-12-02,Close,7650
26865,UNVR,2020-12-03,Close,7550
26866,UNVR,2020-12-04,Close,7600
26867,UNVR,2020-12-07,Close,7675
26868,UNVR,2020-12-08,Close,7625
26869,UNVR,2020-12-10,Close,7550
26870,UNVR,2020-12-11,Close,7475
26871,UNVR,2020-12-14,Close,7500
26872,UNVR,2020-12-15,Close,7475
26873,UNVR,2020-12-16,Close,7500
26874,UNVR,2020-12-17,Close,7425
26875,UNVR,2020-12-18,Close,7600
26876,UNVR,2020-12-21,Close,7625
26877,UNVR,2020-12-22,Close,7475
26878,UNVR,2020-12-23,Close,7425
26879,UNVR,2020-12-28,Close,7450
26880,UNVR,2020-12-29,Close,7350
26881,UNVR,2020-12-30,Close,7350
26882,UNVR,2021-01-04,Close,7475
26883,UNVR,2021-01-05,Close,7375
26884,UNVR,2021-01-06,Close,7200
26885,UNVR,2021-01-07,Close,7200
26886,UNVR,2021-01-08,Close,7175
26887,UNVR,2021-01-11,Close,7200
26888,UNVR,2021-01-12,Close,7100
26889,UNVR,2021-01-13,Close,7025
26890,UNVR,2021-01-14,Close,7000
26891,UNVR,2021-01-15,Close,6950
26892,UNVR,2021-01-18,Close,7500
26893,UNVR,2021-01-19,Close,7575
26894,UNVR,2021-01-20,Close,7400
26895,UNVR,2021-01-21,Close,7325
26896,UNVR,2021-01-22,Close,7275
